project_id,week_number,construction_stage,task_type,site_area_sqft,productivity_rate,is_complex_design,floors_completed,req_cement_bags,req_bricks_nos,req_steel_kg,req_sand_tons,req_skilled_labour,req_unskilled_labour
1145,45,3,Concrete_Pour,10000,9,0,1,68,0,1318.53,7.86,1,2
1145,46,3,Rebar_Binding,10000,100,0,1,43,0,843.03,5.02,1,1
1145,46,3,Concrete_Pour,10000,9,0,1,43,0,843.03,5.02,1,2
1145,47,3,Rebar_Binding,10000,100,0,1,149,0,2859.64,17.04,6,6
1145,47,3,Concrete_Pour,10000,9,0,1,149,0,2859.64,17.04,2,4
1145,48,3,Rebar_Binding,10000,100,0,1,88,0,1696.0,10.11,3,3
1145,48,3,Concrete_Pour,10000,9,0,1,88,0,1696.0,10.11,1,2
1145,49,3,Rebar_Binding,10000,100,0,1,62,0,1200.58,7.16,2,2
1145,49,3,Concrete_Pour,10000,9,0,1,62,0,1200.58,7.16,1,2
1145,50,3,Rebar_Binding,10000,100,0,1,91,0,1750.22,10.43,3,3
1145,50,3,Concrete_Pour,10000,9,0,1,91,0,1750.22,10.43,1,2
1145,51,3,Rebar_Binding,10000,100,0,1,114,0,2178.38,12.98,5,5
1145,51,3,Concrete_Pour,10000,9,0,1,114,0,2178.38,12.98,1,3
1145,52,3,Rebar_Binding,10000,100,0,1,88,0,1700.51,10.14,3,3
1145,52,3,Concrete_Pour,10000,9,0,1,88,0,1700.51,10.14,1,2
1145,53,3,Rebar_Binding,10000,100,0,1,70,0,1348.76,8.04,2,2
1145,53,3,Concrete_Pour,10000,9,0,1,70,0,1348.76,8.04,1,2
1145,54,3,Rebar_Binding,10000,100,0,1,77,0,1485.66,8.85,3,3
1145,54,3,Concrete_Pour,10000,9,0,1,77,0,1485.66,8.85,1,2
1145,55,3,Rebar_Binding,10000,100,0,1,112,0,2163.81,12.9,5,5
1145,55,3,Concrete_Pour,10000,9,0,1,112,0,2163.81,12.9,1,3
1145,56,3,Rebar_Binding,10000,100,0,2,85,0,1640.64,9.78,3,3
1145,56,3,Concrete_Pour,10000,9,0,2,85,0,1640.64,9.78,1,2
1145,57,3,Rebar_Binding,10000,100,0,2,93,0,1788.51,10.66,4,4
1145,57,3,Concrete_Pour,10000,9,0,2,93,0,1788.51,10.66,1,2
1145,58,3,Rebar_Binding,10000,100,0,2,83,0,1614.28,9.62,3,3
1145,58,3,Concrete_Pour,10000,9,0,2,83,0,1614.28,9.62,1,2
1145,59,3,Rebar_Binding,10000,100,0,2,66,0,1266.46,7.55,2,2
1145,59,3,Concrete_Pour,10000,9,0,2,66,0,1266.46,7.55,1,2
1145,60,3,Rebar_Binding,10000,100,0,2,113,0,2167.02,12.92,5,5
1145,60,3,Concrete_Pour,10000,9,0,2,113,0,2167.02,12.92,1,3
1145,61,3,Rebar_Binding,10000,100,0,2,89,0,1729.28,10.31,4,4
1145,61,3,Concrete_Pour,10000,9,0,2,89,0,1729.28,10.31,1,2
1145,62,3,Rebar_Binding,10000,100,0,2,84,0,1629.53,9.71,3,3
1145,62,3,Concrete_Pour,10000,9,0,2,84,0,1629.53,9.71,1,2
1145,63,3,Rebar_Binding,10000,100,0,2,91,0,1741.47,10.38,4,4
1145,63,3,Concrete_Pour,10000,9,0,2,91,0,1741.47,10.38,1,2
1145,64,3,Rebar_Binding,10000,100,0,2,84,0,1620.33,9.66,3,3
1145,64,3,Concrete_Pour,10000,9,0,2,84,0,1620.33,9.66,1,2
1145,65,3,Rebar_Binding,10000,100,0,2,65,0,1265.84,7.54,2,2
1145,65,3,Concrete_Pour,10000,9,0,2,65,0,1265.84,7.54,1,2
1145,66,3,Rebar_Binding,10000,100,0,2,94,0,1797.91,10.72,4,4
1145,66,3,Concrete_Pour,10000,9,0,2,94,0,1797.91,10.72,1,2
1145,67,3,Rebar_Binding,10000,100,0,2,107,0,2059.86,12.28,5,5
1145,67,3,Concrete_Pour,10000,9,0,2,107,0,2059.86,12.28,1,3
1145,68,3,Rebar_Binding,10000,100,0,2,59,0,1151.02,6.86,2,2
1145,68,3,Concrete_Pour,10000,9,0,2,59,0,1151.02,6.86,1,2
1145,69,3,Rebar_Binding,10000,100,0,2,45,0,866.7,5.17,1,1
1145,69,3,Concrete_Pour,10000,9,0,2,45,0,866.7,5.17,1,2
1145,70,3,Rebar_Binding,10000,100,0,2,152,0,2930.94,17.47,7,7
1145,70,3,Concrete_Pour,10000,9,0,2,152,0,2930.94,17.47,2,4
1145,71,3,Rebar_Binding,10000,100,0,2,38,0,735.63,4.38,1,1
1145,71,3,Concrete_Pour,10000,9,0,2,38,0,735.63,4.38,1,2
1145,72,3,Rebar_Binding,10000,100,0,2,139,0,2671.9,15.93,6,6
1145,72,3,Concrete_Pour,10000,9,0,2,139,0,2671.9,15.93,2,4
1145,73,3,Rebar_Binding,10000,100,0,3,93,0,1774.86,10.58,4,4
1145,73,3,Concrete_Pour,10000,9,0,3,93,0,1774.86,10.58,1,2
1145,74,3,Rebar_Binding,10000,100,0,3,33,0,640.3,3.82,1,1
1145,74,3,Concrete_Pour,10000,9,0,3,33,0,640.3,3.82,1,2
1145,75,3,Rebar_Binding,10000,100,0,3,147,0,2829.97,16.87,7,7
1145,75,3,Concrete_Pour,10000,9,0,3,147,0,2829.97,16.87,2,4
1145,76,3,Rebar_Binding,10000,100,0,3,34,0,657.42,3.92,1,1
1145,76,3,Concrete_Pour,10000,9,0,3,34,0,657.42,3.92,1,2
1145,77,3,Rebar_Binding,10000,100,0,3,142,0,2743.22,16.35,7,7
1145,77,3,Concrete_Pour,10000,9,0,3,142,0,2743.22,16.35,2,4
1145,78,3,Rebar_Binding,10000,100,0,3,89,0,1727.45,10.3,4,4
1145,78,3,Concrete_Pour,10000,9,0,3,89,0,1727.45,10.3,1,2
1145,79,3,Rebar_Binding,10000,100,0,3,85,0,1652.37,9.85,4,4
1145,79,3,Concrete_Pour,10000,9,0,3,85,0,1652.37,9.85,1,2
1145,80,3,Rebar_Binding,10000,100,0,3,86,0,1652.28,9.85,4,4
1145,80,3,Concrete_Pour,10000,9,0,3,86,0,1652.28,9.85,1,2
1145,81,3,Rebar_Binding,10000,100,0,3,75,0,1449.57,8.64,3,3
1145,81,3,Concrete_Pour,10000,9,0,3,75,0,1449.57,8.64,1,2
1145,82,3,Rebar_Binding,10000,100,0,3,107,0,2060.37,12.28,5,5
1145,82,3,Concrete_Pour,10000,9,0,3,107,0,2060.37,12.28,1,3
1145,83,3,Rebar_Binding,10000,100,0,3,90,0,1742.99,10.39,4,4
1145,83,3,Concrete_Pour,10000,9,0,3,90,0,1742.99,10.39,1,2
1145,84,3,Rebar_Binding,10000,100,0,3,66,0,1287.37,7.67,2,2
1145,84,3,Concrete_Pour,10000,9,0,3,66,0,1287.37,7.67,1,2
1145,85,3,Rebar_Binding,10000,100,0,3,105,0,2006.25,11.96,5,5
1145,85,3,Concrete_Pour,10000,9,0,3,105,0,2006.25,11.96,1,3
1145,86,3,Rebar_Binding,10000,100,0,3,76,0,1464.24,8.73,3,3
1145,86,3,Concrete_Pour,10000,9,0,3,76,0,1464.24,8.73,1,2
1145,87,3,Rebar_Binding,10000,100,0,3,74,0,1442.31,8.6,3,3
1145,87,3,Concrete_Pour,10000,9,0,3,74,0,1442.31,8.6,1,2
1145,88,3,Rebar_Binding,10000,100,0,3,120,0,2303.46,13.73,6,6
1145,88,3,Concrete_Pour,10000,9,0,3,120,0,2303.46,13.73,2,4
1145,89,3,Rebar_Binding,10000,100,0,3,33,0,643.16,3.83,1,1
1145,89,3,Concrete_Pour,10000,9,0,3,33,0,643.16,3.83,1,2
1145,90,3,Rebar_Binding,10000,100,0,4,101,0,1955.04,11.65,5,5
1145,90,3,Concrete_Pour,10000,9,0,4,101,0,1955.04,11.65,1,3
1145,91,4,Brick_Masonry,10000,450,0,4,46,5149,463.28,7.48,2,3
1145,91,4,Rebar_Binding,10000,100,0,4,46,5149,463.28,7.48,1,1
1145,91,4,Concrete_Pour,10000,9,0,4,46,5149,463.28,7.48,1,2
1145,92,4,Brick_Masonry,10000,450,0,4,98,15523,602.85,17.81,8,12
1145,92,4,Rebar_Binding,10000,100,0,4,98,15523,602.85,17.81,2,2
1145,92,4,Concrete_Pour,10000,9,0,4,98,15523,602.85,17.81,1,3
1145,93,4,Brick_Masonry,10000,450,0,4,49,9985,139.47,9.97,5,8
1145,93,4,Rebar_Binding,10000,100,0,4,49,9985,139.47,9.97,1,1
1145,93,4,Concrete_Pour,10000,9,0,4,49,9985,139.47,9.97,1,2
1145,94,4,Brick_Masonry,10000,450,0,4,19,3826,53.45,3.82,1,2
1145,94,4,Concrete_Pour,10000,9,0,4,19,3826,53.45,3.82,1,2
1145,95,4,Brick_Masonry,10000,450,0,4,84,16856,235.43,16.84,9,14
1145,95,4,Rebar_Binding,10000,100,0,4,84,16856,235.43,16.84,1,1
1145,95,4,Concrete_Pour,10000,9,0,4,84,16856,235.43,16.84,1,3
1145,96,4,Brick_Masonry,10000,450,0,4,49,10010,139.83,10.0,5,8
1145,96,4,Rebar_Binding,10000,100,0,4,49,10010,139.83,10.0,1,1
1145,96,4,Concrete_Pour,10000,9,0,4,49,10010,139.83,10.0,1,2
1145,97,4,Brick_Masonry,10000,450,0,4,49,9894,138.18,9.88,5,8
1145,97,4,Rebar_Binding,10000,100,0,4,49,9894,138.18,9.88,1,1
1145,97,4,Concrete_Pour,10000,9,0,4,49,9894,138.18,9.88,1,2
1145,98,4,Brick_Masonry,10000,450,0,4,38,7527,105.14,7.52,3,5
1145,98,4,Rebar_Binding,10000,100,0,4,38,7527,105.14,7.52,1,1
1145,98,4,Concrete_Pour,10000,9,0,4,38,7527,105.14,7.52,1,2
1145,99,4,Brick_Masonry,10000,450,0,4,25,5144,71.86,5.14,2,3
1145,99,4,Rebar_Binding,10000,100,0,4,25,5144,71.86,5.14,1,1
1145,99,4,Concrete_Pour,10000,9,0,4,25,5144,71.86,5.14,1,2
1145,100,4,Brick_Masonry,10000,450,0,4,86,17124,239.17,17.11,10,15
1145,100,4,Rebar_Binding,10000,100,0,4,86,17124,239.17,17.11,1,1
1145,100,4,Concrete_Pour,10000,9,0,4,86,17124,239.17,17.11,1,3
1145,101,4,Brick_Masonry,10000,450,0,4,39,7990,111.6,7.98,3,5
1145,101,4,Rebar_Binding,10000,100,0,4,39,7990,111.6,7.98,1,1
1145,101,4,Concrete_Pour,10000,9,0,4,39,7990,111.6,7.98,1,2
1145,102,4,Brick_Masonry,10000,450,0,4,66,13078,182.67,13.06,7,11
1145,102,4,Rebar_Binding,10000,100,0,4,66,13078,182.67,13.06,1,1
1145,102,4,Concrete_Pour,10000,9,0,4,66,13078,182.67,13.06,1,2
1145,103,4,Brick_Masonry,10000,450,0,4,49,9860,137.73,9.85,5,8
1145,103,4,Rebar_Binding,10000,100,0,4,49,9860,137.73,9.85,1,1
1145,103,4,Concrete_Pour,10000,9,0,4,49,9860,137.73,9.85,1,2
1145,104,4,Brick_Masonry,10000,450,0,4,51,10384,145.04,10.37,5,8
1145,104,4,Rebar_Binding,10000,100,0,4,51,10384,145.04,10.37,1,1
1145,104,4,Concrete_Pour,10000,9,0,4,51,10384,145.04,10.37,1,2
1145,105,4,Brick_Masonry,10000,450,0,4,50,10217,142.71,10.21,5,8
1145,105,4,Rebar_Binding,10000,100,0,4,50,10217,142.71,10.21,1,1
1145,105,4,Concrete_Pour,10000,9,0,4,50,10217,142.71,10.21,1,2
1145,106,4,Brick_Masonry,10000,450,0,4,50,10241,143.05,10.23,5,8
1145,106,4,Rebar_Binding,10000,100,0,4,50,10241,143.05,10.23,1,1
1145,106,4,Concrete_Pour,10000,9,0,4,50,10241,143.05,10.23,1,2
1145,107,4,Brick_Masonry,10000,450,0,4,49,9861,137.74,9.85,5,8
1145,107,4,Rebar_Binding,10000,100,0,4,49,9861,137.74,9.85,1,1
1145,107,4,Concrete_Pour,10000,9,0,4,49,9861,137.74,9.85,1,2
1145,108,4,Brick_Masonry,10000,450,0,4,50,10151,141.78,10.14,5,8
1145,108,4,Rebar_Binding,10000,100,0,4,50,10151,141.78,10.14,1,1
1145,108,4,Concrete_Pour,10000,9,0,4,50,10151,141.78,10.14,1,2
1145,109,4,Brick_Masonry,10000,450,0,4,39,7918,110.6,7.91,3,5
1145,109,4,Rebar_Binding,10000,100,0,4,39,7918,110.6,7.91,1,1
1145,109,4,Concrete_Pour,10000,9,0,4,39,7918,110.6,7.91,1,2
1145,110,4,Brick_Masonry,10000,450,0,4,59,11691,163.3,11.68,7,11
1145,110,4,Rebar_Binding,10000,100,0,4,59,11691,163.3,11.68,1,1
1145,110,4,Concrete_Pour,10000,9,0,4,59,11691,163.3,11.68,1,2
1145,111,4,Brick_Masonry,10000,450,0,4,51,10336,144.37,10.33,5,8
1145,111,4,Rebar_Binding,10000,100,0,4,51,10336,144.37,10.33,1,1
1145,111,4,Concrete_Pour,10000,9,0,4,51,10336,144.37,10.33,1,2
1145,112,4,Brick_Masonry,10000,450,0,4,49,9785,136.67,9.78,5,8
1145,112,4,Rebar_Binding,10000,100,0,4,49,9785,136.67,9.78,1,1
1145,112,4,Concrete_Pour,10000,9,0,4,49,9785,136.67,9.78,1,2
1145,113,4,Brick_Masonry,10000,450,0,4,50,10026,140.04,10.02,5,8
1145,113,4,Rebar_Binding,10000,100,0,4,50,10026,140.04,10.02,1,1
1145,113,4,Concrete_Pour,10000,9,0,4,50,10026,140.04,10.02,1,2
1145,114,4,Brick_Masonry,10000,450,0,4,52,10466,146.19,10.46,5,8
1145,114,4,Rebar_Binding,10000,100,0,4,52,10466,146.19,10.46,1,1
1145,114,4,Concrete_Pour,10000,9,0,4,52,10466,146.19,10.46,1,2
1145,115,4,Brick_Masonry,10000,450,0,4,48,9802,136.91,9.79,5,8
1145,115,4,Rebar_Binding,10000,100,0,4,48,9802,136.91,9.79,1,1
1145,115,4,Concrete_Pour,10000,9,0,4,48,9802,136.91,9.79,1,2
1145,116,4,Brick_Masonry,10000,450,0,4,42,8328,116.33,8.32,4,6
1145,116,4,Rebar_Binding,10000,100,0,4,42,8328,116.33,8.32,1,1
1145,116,4,Concrete_Pour,10000,9,0,4,42,8328,116.33,8.32,1,2
1145,117,4,Brick_Masonry,10000,450,0,4,60,12124,169.35,12.11,7,11
1145,117,4,Rebar_Binding,10000,100,0,4,60,12124,169.35,12.11,1,1
1145,117,4,Concrete_Pour,10000,9,0,4,60,12124,169.35,12.11,1,2
1145,118,4,Brick_Masonry,10000,450,0,4,51,10417,145.51,10.41,5,8
1145,118,4,Rebar_Binding,10000,100,0,4,51,10417,145.51,10.41,1,1
1145,118,4,Concrete_Pour,10000,9,0,4,51,10417,145.51,10.41,1,2
1145,119,4,Brick_Masonry,10000,450,0,4,50,10175,142.13,10.17,5,8
1145,119,4,Rebar_Binding,10000,100,0,4,50,10175,142.13,10.17,1,1
1145,119,4,Concrete_Pour,10000,9,0,4,50,10175,142.13,10.17,1,2
1145,120,4,Brick_Masonry,10000,450,0,4,41,8415,117.55,8.41,4,6
1145,120,4,Rebar_Binding,10000,100,0,4,41,8415,117.55,8.41,1,1
1145,120,4,Concrete_Pour,10000,9,0,4,41,8415,117.55,8.41,1,2
1145,121,4,Brick_Masonry,10000,450,0,4,58,11593,161.92,11.58,7,11
1145,121,4,Rebar_Binding,10000,100,0,4,58,11593,161.92,11.58,1,1
1145,121,4,Concrete_Pour,10000,9,0,4,58,11593,161.92,11.58,1,2
1145,122,4,Brick_Masonry,10000,450,0,4,51,10169,142.04,10.16,5,8
1145,122,4,Rebar_Binding,10000,100,0,4,51,10169,142.04,10.16,1,1
1145,122,4,Concrete_Pour,10000,9,0,4,51,10169,142.04,10.16,1,2
1145,123,4,Brick_Masonry,10000,450,0,4,48,9656,134.88,9.65,5,8
1145,123,4,Rebar_Binding,10000,100,0,4,48,9656,134.88,9.65,1,1
1145,123,4,Concrete_Pour,10000,9,0,4,48,9656,134.88,9.65,1,2
1145,124,4,Brick_Masonry,10000,450,0,4,49,9957,139.08,9.95,5,8
1145,124,4,Rebar_Binding,10000,100,0,4,49,9957,139.08,9.95,1,1
1145,124,4,Concrete_Pour,10000,9,0,4,49,9957,139.08,9.95,1,2
1145,125,4,Brick_Masonry,10000,450,0,4,43,8566,119.64,8.56,4,6
1145,125,4,Rebar_Binding,10000,100,0,4,43,8566,119.64,8.56,1,1
1145,125,4,Concrete_Pour,10000,9,0,4,43,8566,119.64,8.56,1,2
1145,126,4,Brick_Masonry,10000,450,0,4,23,4659,65.07,4.65,2,3
1145,126,4,Concrete_Pour,10000,9,0,4,23,4659,65.07,4.65,1,2
1145,127,4,Brick_Masonry,10000,450,0,4,59,11871,165.82,11.86,6,9
1145,127,4,Rebar_Binding,10000,100,0,4,59,11871,165.82,11.86,1,1
1145,127,4,Concrete_Pour,10000,9,0,4,59,11871,165.82,11.86,1,2
1145,128,4,Brick_Masonry,10000,450,0,4,62,12580,175.72,12.57,7,11
1145,128,4,Rebar_Binding,10000,100,0,4,62,12580,175.72,12.57,1,1
1145,128,4,Concrete_Pour,10000,9,0,4,62,12580,175.72,12.57,1,2
1145,129,4,Brick_Masonry,10000,450,0,4,62,12478,174.28,12.47,8,12
1145,129,4,Rebar_Binding,10000,100,0,4,62,12478,174.28,12.47,1,1
1145,129,4,Concrete_Pour,10000,9,0,4,62,12478,174.28,12.47,1,2
1145,130,4,Brick_Masonry,10000,450,0,4,42,8401,117.34,8.39,4,6
1145,130,4,Rebar_Binding,10000,100,0,4,42,8401,117.34,8.39,1,1
1145,130,4,Concrete_Pour,10000,9,0,4,42,8401,117.34,8.39,1,2
1145,131,4,Brick_Masonry,10000,450,0,4,50,9953,139.02,9.94,5,8
1145,131,4,Rebar_Binding,10000,100,0,4,50,9953,139.02,9.94,1,1
1145,131,4,Concrete_Pour,10000,9,0,4,50,9953,139.02,9.94,1,2
1145,132,4,Brick_Masonry,10000,450,0,4,60,12001,167.62,11.99,7,11
1145,132,4,Rebar_Binding,10000,100,0,4,60,12001,167.62,11.99,1,1
1145,132,4,Concrete_Pour,10000,9,0,4,60,12001,167.62,11.99,1,2
1145,133,4,Brick_Masonry,10000,450,0,4,49,9926,138.64,9.92,5,8
1145,133,4,Rebar_Binding,10000,100,0,4,49,9926,138.64,9.92,1,1
1145,133,4,Concrete_Pour,10000,9,0,4,49,9926,138.64,9.92,1,2
1145,134,4,Brick_Masonry,10000,450,0,4,53,10723,149.78,10.71,5,8
1145,134,4,Rebar_Binding,10000,100,0,4,53,10723,149.78,10.71,1,1
1145,134,4,Concrete_Pour,10000,9,0,4,53,10723,149.78,10.71,1,2
1145,135,4,Brick_Masonry,10000,450,0,4,47,9538,133.23,9.53,5,8
1145,135,4,Rebar_Binding,10000,100,0,4,47,9538,133.23,9.53,1,1
1145,135,4,Concrete_Pour,10000,9,0,4,47,9538,133.23,9.53,1,2
1145,136,4,Brick_Masonry,10000,450,0,4,41,8257,115.33,8.25,4,6
1145,136,4,Rebar_Binding,10000,100,0,4,41,8257,115.33,8.25,1,1
1145,136,4,Concrete_Pour,10000,9,0,4,41,8257,115.33,8.25,1,2
1145,137,4,Brick_Masonry,10000,450,0,4,47,9398,131.26,9.39,4,6
1145,137,4,Rebar_Binding,10000,100,0,4,47,9398,131.26,9.39,1,1
1145,137,4,Concrete_Pour,10000,9,0,4,47,9398,131.26,9.39,1,2
1145,138,4,Brick_Masonry,10000,450,0,4,44,8816,123.14,8.81,4,6
1145,138,4,Rebar_Binding,10000,100,0,4,44,8816,123.14,8.81,1,1
1145,138,4,Concrete_Pour,10000,9,0,4,44,8816,123.14,8.81,1,2
1145,139,4,Brick_Masonry,10000,450,0,4,68,13793,192.67,13.78,8,12
1145,139,4,Rebar_Binding,10000,100,0,4,68,13793,192.67,13.78,1,1
1145,139,4,Concrete_Pour,10000,9,0,4,68,13793,192.67,13.78,1,2
1145,140,4,Brick_Masonry,10000,450,0,4,50,10056,140.45,10.05,5,8
1145,140,4,Rebar_Binding,10000,100,0,4,50,10056,140.45,10.05,1,1
1145,140,4,Concrete_Pour,10000,9,0,4,50,10056,140.45,10.05,1,2
1145,141,4,Brick_Masonry,10000,450,0,4,53,10591,147.93,10.58,5,8
1145,141,4,Rebar_Binding,10000,100,0,4,53,10591,147.93,10.58,1,1
1145,141,4,Concrete_Pour,10000,9,0,4,53,10591,147.93,10.58,1,2
1145,142,4,Brick_Masonry,10000,450,0,4,51,10264,143.37,10.25,5,8
1145,142,4,Rebar_Binding,10000,100,0,4,51,10264,143.37,10.25,1,1
1145,142,4,Concrete_Pour,10000,9,0,4,51,10264,143.37,10.25,1,2
1145,143,4,Brick_Masonry,10000,450,0,4,49,10001,139.7,9.99,5,8
1145,143,4,Rebar_Binding,10000,100,0,4,49,10001,139.7,9.99,1,1
1145,143,4,Concrete_Pour,10000,9,0,4,49,10001,139.7,9.99,1,2
1145,144,4,Brick_Masonry,10000,450,0,4,36,7185,100.36,7.18,3,5
1145,144,4,Rebar_Binding,10000,100,0,4,36,7185,100.36,7.18,1,1
1145,144,4,Concrete_Pour,10000,9,0,4,36,7185,100.36,7.18,1,2
1145,145,4,Brick_Masonry,10000,450,0,4,63,12604,176.05,12.59,7,11
1145,145,4,Rebar_Binding,10000,100,0,4,63,12604,176.05,12.59,1,1
1145,145,4,Concrete_Pour,10000,9,0,4,63,12604,176.05,12.59,1,2
1145,146,4,Brick_Masonry,10000,450,0,4,39,7954,111.09,7.95,3,5
1145,146,4,Rebar_Binding,10000,100,0,4,39,7954,111.09,7.95,1,1
1145,146,4,Concrete_Pour,10000,9,0,4,39,7954,111.09,7.95,1,2
1145,147,4,Brick_Masonry,10000,450,0,4,60,11921,166.5,11.91,7,11
1145,147,4,Rebar_Binding,10000,100,0,4,60,11921,166.5,11.91,1,1
1145,147,4,Concrete_Pour,10000,9,0,4,60,11921,166.5,11.91,1,2
1145,148,4,Brick_Masonry,10000,450,0,4,49,10025,140.03,10.02,5,8
1145,148,4,Rebar_Binding,10000,100,0,4,49,10025,140.03,10.02,1,1
1145,148,4,Concrete_Pour,10000,9,0,4,49,10025,140.03,10.02,1,2
1145,149,4,Brick_Masonry,10000,450,0,4,38,7655,106.92,7.65,3,5
1145,149,4,Rebar_Binding,10000,100,0,4,38,7655,106.92,7.65,1,1
1145,149,4,Concrete_Pour,10000,9,0,4,38,7655,106.92,7.65,1,2
1145,150,4,Brick_Masonry,10000,450,0,4,64,12676,177.06,12.66,7,11
1145,150,4,Rebar_Binding,10000,100,0,4,64,12676,177.06,12.66,1,1
1145,150,4,Concrete_Pour,10000,9,0,4,64,12676,177.06,12.66,1,2
1145,151,4,Brick_Masonry,10000,450,0,4,49,9986,139.48,9.98,5,8
1145,151,4,Rebar_Binding,10000,100,0,4,49,9986,139.48,9.98,1,1
1145,151,4,Concrete_Pour,10000,9,0,4,49,9986,139.48,9.98,1,2
1145,152,4,Brick_Masonry,10000,450,0,4,49,9897,138.24,9.89,5,8
1145,152,4,Rebar_Binding,10000,100,0,4,49,9897,138.24,9.89,1,1
1145,152,4,Concrete_Pour,10000,9,0,4,49,9897,138.24,9.89,1,2
1145,153,4,Brick_Masonry,10000,450,0,4,20,4048,56.54,4.04,1,2
1145,153,4,Concrete_Pour,10000,9,0,4,20,4048,56.54,4.04,1,2
1145,154,4,Brick_Masonry,10000,450,0,4,56,11214,156.63,11.2,5,8
1145,154,4,Rebar_Binding,10000,100,0,4,56,11214,156.63,11.2,1,1
1145,154,4,Concrete_Pour,10000,9,0,4,56,11214,156.63,11.2,1,2
1145,155,4,Brick_Masonry,10000,450,0,4,76,15142,211.5,15.13,9,14
1145,155,4,Rebar_Binding,10000,100,0,4,76,15142,211.5,15.13,1,1
1145,155,4,Concrete_Pour,10000,9,0,4,76,15142,211.5,15.13,1,3
1145,156,4,Brick_Masonry,10000,450,0,4,47,9561,133.55,9.55,5,8
1145,156,4,Rebar_Binding,10000,100,0,4,47,9561,133.55,9.55,1,1
1145,156,4,Concrete_Pour,10000,9,0,4,47,9561,133.55,9.55,1,2
1145,157,4,Brick_Masonry,10000,450,0,4,50,9987,139.5,9.98,5,8
1145,157,4,Rebar_Binding,10000,100,0,4,50,9987,139.5,9.98,1,1
1145,157,4,Concrete_Pour,10000,9,0,4,50,9987,139.5,9.98,1,2
1145,158,4,Brick_Masonry,10000,450,0,4,36,7266,101.49,7.26,3,5
1145,158,4,Rebar_Binding,10000,100,0,4,36,7266,101.49,7.26,1,1
1145,158,4,Concrete_Pour,10000,9,0,4,36,7266,101.49,7.26,1,2
1145,159,4,Brick_Masonry,10000,450,0,4,36,7210,100.71,7.2,4,6
1145,159,4,Rebar_Binding,10000,100,0,4,36,7210,100.71,7.2,1,1
1145,159,4,Concrete_Pour,10000,9,0,4,36,7210,100.71,7.2,1,2
1145,160,5,Brick_Masonry,10000,450,0,4,42,4062,56.74,10.73,3,5
1145,160,5,Rebar_Binding,10000,100,0,4,42,4062,56.74,10.73,1,1
1145,160,5,Plastering,10000,120,0,4,42,4062,56.74,10.73,6,9
1145,161,5,Brick_Masonry,10000,450,0,4,55,2024,28.25,15.39,1,2
1145,161,5,Plastering,10000,120,0,4,55,2024,28.25,15.39,6,9
1145,162,5,Plastering,10000,120,0,4,33,0,0.0,10.01,6,9
1145,163,5,Plastering,10000,120,0,4,33,0,0.0,9.99,6,9
1145,164,5,Plastering,10000,120,0,4,25,0,0.0,7.52,5,8
1145,165,5,Plastering,10000,120,0,4,42,0,0.0,12.69,8,12
1145,166,5,Plastering,10000,120,0,4,32,0,0.0,9.79,6,9
1145,167,5,Plastering,10000,120,0,4,26,0,0.0,7.82,5,8
1145,168,5,Plastering,10000,120,0,4,40,0,0.0,12.0,8,12
1145,169,5,Plastering,10000,120,0,4,33,0,0.0,10.11,6,9
1145,170,5,Plastering,10000,120,0,4,32,0,0.0,9.64,6,9
1145,171,5,Plastering,10000,120,0,4,36,0,0.0,10.76,6,9
1145,172,5,Plastering,10000,120,0,4,22,0,0.0,6.72,4,6
1145,173,5,Plastering,10000,120,0,4,30,0,0.0,9.06,6,9
1145,174,5,Plastering,10000,120,0,4,37,0,0.0,11.11,7,11
1145,175,5,Plastering,10000,120,0,4,41,0,0.0,12.51,8,12
1145,176,5,Plastering,10000,120,0,4,35,0,0.0,10.6,6,9
1145,177,5,Plastering,10000,120,0,4,25,0,0.0,7.53,5,8
1145,178,5,Plastering,10000,120,0,4,42,0,0.0,12.83,8,12
1145,179,5,Plastering,10000,120,0,4,33,0,0.0,10.02,6,9
1145,180,5,Plastering,10000,120,0,4,26,0,0.0,7.88,5,8
1145,181,5,Plastering,10000,120,0,4,41,0,0.0,12.37,8,12
1145,182,5,Plastering,10000,120,0,4,25,0,0.0,7.69,5,8
1145,183,5,Plastering,10000,120,0,4,30,0,0.0,9.09,6,9
1145,184,5,Plastering,10000,120,0,4,42,0,0.0,12.61,8,12
1145,185,5,Plastering,10000,120,0,4,34,0,0.0,10.28,6,9
1145,186,5,Plastering,10000,120,0,4,33,0,0.0,9.94,6,9
1145,187,5,Plastering,10000,120,0,4,34,0,0.0,10.24,6,9
1145,188,5,Plastering,10000,120,0,4,23,0,0.0,6.85,5,8
1145,189,5,Plastering,10000,120,0,4,42,0,0.0,12.82,8,12
1145,190,5,Plastering,10000,120,0,4,35,0,0.0,10.39,6,9
1145,191,5,Plastering,10000,120,0,4,33,0,0.0,10.04,6,9
1145,192,5,Plastering,10000,120,0,4,24,0,0.0,7.48,5,8
1145,193,5,Plastering,10000,120,0,4,29,0,0.0,8.59,6,9
1145,194,5,Plastering,10000,120,0,4,45,0,0.0,13.44,8,12
1145,195,5,Plastering,10000,120,0,4,33,0,0.0,10.05,6,9
1145,196,5,Plastering,10000,120,0,4,24,0,0.0,7.26,5,8
