project_id,week_number,site_dimensions,site_area_sqft,construction_stage,floors_completed,total_floors,property_type,work_pace,weather_condition,lost_days,weather_factor,req_cement_bags,req_steel_kg,req_bricks_nos,req_sand_tons
1147,95,100x100,10000,3,4,5,4x3BHK,Normal,Light_Rain,1,0.73,64,1238.01,0,7.38
1147,96,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,112,2161.07,0,12.88
1147,97,100x100,10000,3,4,5,4x3BHK,Normal,Light_Rain,1,0.73,63,1220.2,0,7.27
1147,98,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,107,2056.25,0,12.26
1147,99,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,96,1854.24,0,11.05
1147,100,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,87,1693.55,0,10.09
1147,101,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,84,1614.71,0,9.62
1147,102,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,91,1761.74,0,10.5
1147,103,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,91,1752.94,0,10.45
1147,104,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,83,1604.16,0,9.56
1147,105,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,88,1704.37,0,10.16
1147,106,100x100,10000,3,4,5,4x3BHK,Normal,Normal,0,1,88,1697.25,0,10.12
1147,107,100x100,10000,3,5,5,4x3BHK,Normal,Normal,0,1,64,1232.13,0,7.34
1147,108,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,21,176.55,2764,3.58
1147,109,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,101,581.37,16639,18.7
1147,110,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,55,165.46,10789,10.87
1147,111,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,52,146.47,10486,10.48
1147,112,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,49,137.8,9865,9.86
1147,113,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,19,54.82,3925,3.92
1147,114,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,57,160.59,11497,11.49
1147,115,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,29,82.38,5898,5.89
1147,116,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,97,271.08,19408,19.39
1147,117,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,50,142.32,10189,10.18
1147,118,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,49,139.64,9997,9.99
1147,119,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,36,99.89,7151,7.14
1147,120,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,64,180.91,12953,12.94
1147,121,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,143.58,10279,10.27
1147,122,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,36,101.12,7239,7.23
1147,123,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,65,183.59,13144,13.13
1147,124,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,35,100.97,7228,7.22
1147,125,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,62,173.12,12395,12.38
1147,126,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,36,100.7,7209,7.2
1147,127,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,46,129.45,9268,9.26
1147,128,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,54,151.08,10816,10.81
1147,129,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,69,193.38,13846,13.83
1147,130,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,144.44,10340,10.33
1147,131,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,19,54.46,3899,3.9
1147,132,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,77,217.61,15579,15.56
1147,133,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,143.4,10266,10.26
1147,134,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,52,145.89,10446,10.44
1147,135,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,38,105.38,7544,7.54
1147,136,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,63,176.11,12608,12.6
1147,137,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,143.74,10291,10.28
1147,138,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,35,98.78,7072,7.07
1147,139,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,62,176.07,12605,12.59
1147,140,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,37,102.77,7358,7.35
1147,141,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,26,72.85,5216,5.21
1147,142,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,63,177.75,12725,12.71
1147,143,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,56,156.05,11173,11.16
1147,144,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,72,202.31,14484,14.47
1147,145,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,49,139.33,9975,9.96
1147,146,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,20,56.54,4048,4.04
1147,147,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,84,234.76,16807,16.79
1147,148,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,50,142.63,10211,10.2
1147,149,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,36,101.76,7285,7.28
1147,150,100x100,10000,4,5,5,4x3BHK,Normal,Heatwave,0,0.8,49,137.57,9849,9.84
1147,151,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,45,126.93,9087,9.08
1147,152,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,50,140.64,10069,10.06
1147,153,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,71,199.85,14308,14.29
1147,154,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,145.25,10398,10.39
1147,155,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,47,133.44,9553,9.54
1147,156,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,53,148.96,10665,10.65
1147,157,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,50,141.97,10164,10.15
1147,158,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,52,147.18,10537,10.53
1147,159,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,50,141.46,10127,10.12
1147,160,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,20,57.12,4089,4.09
1147,161,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,80,225.56,16148,16.13
1147,162,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,50,142.63,10211,10.2
1147,163,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,37,103.92,7440,7.43
1147,164,100x100,10000,4,5,5,4x3BHK,Normal,Heavy_Rain,2,0.4,26,73.1,5233,5.23
1147,165,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,61,174.02,12459,12.45
1147,166,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,77,213.61,15293,15.28
1147,167,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,52,147.39,10552,10.54
1147,168,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,143.41,10267,10.26
1147,169,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,144.47,10343,10.33
1147,170,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,48,135.14,9675,9.67
1147,171,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,51,144.67,10357,10.35
1147,172,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,48,134.52,9631,9.62
1147,173,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,53,147.78,10580,10.57
1147,174,100x100,10000,4,5,5,4x3BHK,Normal,Light_Rain,1,0.73,38,107.45,7692,7.68
1147,175,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,61,172.9,12379,12.37
1147,176,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,34,95.64,6847,6.84
1147,177,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,67,187.15,13399,13.39
1147,178,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,48,136.6,9779,9.77
1147,179,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,49,138.6,9923,9.91
1147,180,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,55,151.68,10860,10.85
1147,181,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,34,97.02,6946,6.94
1147,182,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,67,186.61,13360,13.35
1147,183,100x100,10000,4,5,5,4x3BHK,Normal,Heatwave,0,0.8,39,109.55,7843,7.84
1147,184,100x100,10000,4,5,5,4x3BHK,Normal,High_Wind,1,0.7,41,115.8,8290,8.28
1147,185,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,67,187.89,13452,13.44
1147,186,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,55,154.93,11092,11.08
1147,187,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,47,134.41,9623,9.61
1147,188,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,52,145.07,10386,10.38
1147,189,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,49,137.81,9866,9.86
1147,190,100x100,10000,4,5,5,4x3BHK,Normal,Heatwave,0,0.8,41,116.03,8307,8.3
1147,191,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,61,169.15,12110,12.1
1147,192,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,47,134.33,9617,9.61
1147,193,100x100,10000,4,5,5,4x3BHK,Normal,Normal,0,1,38,106.41,7618,7.61
1147,194,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,27.51,1970,8.81
1147,195,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,34,9.12,653,10.16
1147,196,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,47,3.45,247,13.84
1147,197,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,32,0,0,9.73
1147,198,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,9.97
1147,199,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,36,0,0,10.69
1147,200,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,22,0,0,6.83
1147,201,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,33,0,0,9.81
1147,202,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,42,0,0,12.69
1147,203,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,24,0,0,7.38
1147,204,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,44,0,0,13.1
1147,205,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,32,0,0,9.83
1147,206,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,9.84
1147,207,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,34,0,0,10.31
1147,208,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,32,0,0,9.75
1147,209,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,34,0,0,10.25
1147,210,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,11,0,0,3.52
1147,211,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,58,0,0,17.03
1147,212,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,12,0,0,3.76
1147,213,100x100,10000,5,5,5,4x3BHK,Normal,High_Wind,1,0.68,37,0,0,11.07
1147,214,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,49,0,0,14.88
1147,215,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,34,0,0,10.1
1147,216,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,23,0,0,7.16
1147,217,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,41,0,0,12.32
1147,218,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,37,0,0,10.94
1147,219,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,23,0,0,7.05
1147,220,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,42,0,0,12.55
1147,221,100x100,10000,5,5,5,4x3BHK,Normal,High_Wind,1,0.68,22,0,0,6.77
1147,222,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,47,0,0,14.1
1147,223,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,25,0,0,7.77
1147,224,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,30,0,0,9.12
1147,225,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,16,0,0,4.87
1147,226,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,59,0,0,17.51
1147,227,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,35,0,0,10.67
1147,228,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,11,0,0,3.53
1147,229,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,58,0,0,17.15
1147,230,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,25,0,0,7.66
1147,231,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,29,0,0,8.71
1147,232,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,46,0,0,13.85
1147,233,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,10.21
1147,234,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,32,0,0,9.84
1147,235,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,24,0,0,7.19
1147,236,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,34,0,0,10.1
1147,237,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,41,0,0,12.54
1147,238,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,9.81
1147,239,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,36,0,0,10.76
1147,240,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,10.12
1147,241,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,26,0,0,7.95
1147,242,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,15,0,0,4.57
1147,243,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,55,0,0,16.63
1147,244,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,37,0,0,10.9
1147,245,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,10.1
1147,246,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,23,0,0,7.15
1147,247,100x100,10000,5,5,5,4x3BHK,Normal,Heavy_Rain,2,0.37,15,0,0,4.54
1147,248,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,58,0,0,17.31
1147,249,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,35,0,0,10.48
1147,250,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,36,0,0,10.86
1147,251,100x100,10000,5,5,5,4x3BHK,Normal,Heatwave,0,0.78,25,0,0,7.67
1147,252,100x100,10000,5,5,5,4x3BHK,Normal,High_Wind,1,0.68,27,0,0,8.13
1147,253,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,45,0,0,13.58
1147,254,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,34,0,0,10.12
1147,255,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,33,0,0,10.13
1147,256,100x100,10000,5,5,5,4x3BHK,Normal,Light_Rain,1,0.72,25,0,0,7.64
1147,257,100x100,10000,5,5,5,4x3BHK,Normal,Normal,0,1,40,0,0,11.92
1147,258,100x100,10000,5,5,5,4x3BHK,Normal,High_Wind,1,0.68,17,0,0,5.24
1148,1,100x100,10000,1,0,5,4x3BHK,Fast_Track,Light_Rain,1,0.72,335,3767.61,0,60.15
1148,2,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,953,10705.78,0,170.92
1148,3,100x100,10000,1,0,5,4x3BHK,Fast_Track,Light_Rain,1,0.72,515,5782.24,0,92.31
1148,4,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,887,9966.58,0,159.12
1148,5,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,652,7329.76,0,117.02
1148,6,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,662,7437.73,0,118.74
1148,7,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,726,8155.85,0,130.21
1148,8,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,648,7289.38,0,116.37
1148,9,100x100,10000,1,0,5,4x3BHK,Fast_Track,Normal,0,1,486,5452.41,0,87.05
1148,10,100x100,10000,2,0,5,4x3BHK,Fast_Track,Normal,0,1,511,5745.43,5235,124.55
1148,11,100x100,10000,2,0,5,4x3BHK,Fast_Track,Normal,0,1,783,8788.68,10132,203.84
1148,12,100x100,10000,2,0,5,4x3BHK,Fast_Track,Normal,0,1,510,5738.42,7207,136.81
1148,13,100x100,10000,2,0,5,4x3BHK,Fast_Track,Light_Rain,1,0.75,402,4512.29,5668,107.58
1148,14,100x100,10000,2,0,5,4x3BHK,Fast_Track,Heatwave,0,0.82,572,6430.34,8076,153.31
1148,15,100x100,10000,2,0,5,4x3BHK,Fast_Track,Heatwave,0,0.82,385,4321.48,5428,103.03
1148,16,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,274,3757.21,2670,60.41
1148,17,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,263,4320.46,1314,44.45
1148,18,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,123,2374.27,0,14.15
1148,19,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,129,2488.06,0,14.83
1148,20,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,127,2461.34,0,14.67
1148,21,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,120,2320.07,0,13.83
1148,22,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,134,2588.92,0,15.43
1148,23,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,126,2440.31,0,14.54
1148,24,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,121,2339.17,0,13.94
1148,25,100x100,10000,3,0,5,4x3BHK,Fast_Track,Normal,0,1,126,2419.67,0,14.42
1148,26,100x100,10000,3,0,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,50,976.25,0,5.82
1148,27,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,209,4022.61,0,23.98
1148,28,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,125,2407.18,0,14.35
1148,29,100x100,10000,3,1,5,4x3BHK,Fast_Track,High_Wind,1,0.7,91,1754.4,0,10.46
1148,30,100x100,10000,3,1,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,120,2321.48,0,13.84
1148,31,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,167,3216.12,0,19.17
1148,32,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,119,2303.11,0,13.73
1148,33,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,125,2402.94,0,14.32
1148,34,100x100,10000,3,1,5,4x3BHK,Fast_Track,Heatwave,0,0.8,106,2035.95,0,12.13
1148,35,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,155,2984.74,0,17.79
1148,36,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,129,2500.57,0,14.9
1148,37,100x100,10000,3,1,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,91,1769.84,0,10.55
1148,38,100x100,10000,3,1,5,4x3BHK,Fast_Track,Normal,0,1,153,2944.73,0,17.55
1148,39,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,135,2601.1,0,15.5
1148,40,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,127,2445.85,0,14.58
1148,41,100x100,10000,3,2,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,88,1699.7,0,10.13
1148,42,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,169,3256.54,0,19.41
1148,43,100x100,10000,3,2,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,48,940.83,0,5.61
1148,44,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,194,3735.42,0,22.26
1148,45,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,133,2560.13,0,15.26
1148,46,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,120,2303.92,0,13.73
1148,47,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,133,2571.18,0,15.32
1148,48,100x100,10000,3,2,5,4x3BHK,Fast_Track,Normal,0,1,126,2441.03,0,14.55
1148,49,100x100,10000,3,2,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,94,1813.54,0,10.81
1148,50,100x100,10000,3,2,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,112,2169.65,0,12.93
1148,51,100x100,10000,3,3,5,4x3BHK,Fast_Track,Heatwave,0,0.8,139,2681.35,0,15.98
1148,52,100x100,10000,3,3,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,64,1240.01,0,7.39
1148,53,100x100,10000,3,3,5,4x3BHK,Fast_Track,Normal,0,1,215,4112,0,24.51
1148,54,100x100,10000,3,3,5,4x3BHK,Fast_Track,Normal,0,1,133,2575.09,0,15.35
1148,55,100x100,10000,3,3,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,88,1696.35,0,10.11
1148,56,100x100,10000,3,3,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,119,2292.18,0,13.66
1148,57,100x100,10000,3,3,5,4x3BHK,Fast_Track,Normal,0,1,161,3103.72,0,18.5
1148,58,100x100,10000,3,3,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,53,1025.07,0,6.11
1148,59,100x100,10000,3,3,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,86,1661.08,0,9.9
1148,60,100x100,10000,3,3,5,4x3BHK,Fast_Track,Normal,0,1,244,4695.33,0,27.99
1148,61,100x100,10000,3,3,5,4x3BHK,Fast_Track,Normal,0,1,126,2420.89,0,14.43
1148,62,100x100,10000,3,3,5,4x3BHK,Fast_Track,Heatwave,0,0.8,98,1894.53,0,11.29
1148,63,100x100,10000,3,4,5,4x3BHK,Fast_Track,Heatwave,0,0.8,120,2311.63,0,13.78
1148,64,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,154,2962.86,0,17.66
1148,65,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,128,2458.61,0,14.65
1148,66,100x100,10000,3,4,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,53,1025.02,0,6.11
1148,67,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,208,4006.88,0,23.88
1148,68,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,121,2339.03,0,13.94
1148,69,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,126,2423.21,0,14.44
1148,70,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,125,2403.5,0,14.33
1148,71,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,131,2521.78,0,15.03
1148,72,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,122,2366.57,0,14.11
1148,73,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,128,2460.14,0,14.66
1148,74,100x100,10000,3,4,5,4x3BHK,Fast_Track,Normal,0,1,130,2503.34,0,14.92
1148,75,100x100,10000,3,5,5,4x3BHK,Fast_Track,Normal,0,1,90,1735.1,0,10.34
1148,76,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,75,623.69,10198,13.06
1148,77,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,101,450,18265,19.41
1148,78,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,74,210.19,14777,14.79
1148,79,100x100,10000,4,5,5,4x3BHK,Fast_Track,Heavy_Rain,2,0.4,28,79.5,5691,5.69
1148,80,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,117,329.28,23574,23.55
1148,81,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,68,193.02,13819,13.81
1148,82,100x100,10000,4,5,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,54,151.63,10855,10.85
1148,83,100x100,10000,4,5,5,4x3BHK,Fast_Track,Heatwave,0,0.8,72,201.31,14413,14.4
1148,84,100x100,10000,4,5,5,4x3BHK,Fast_Track,High_Wind,1,0.7,63,177.86,12733,12.72
1148,85,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,96,268.52,19225,19.21
1148,86,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,76,213.04,15253,15.24
1148,87,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,75,212.5,15213,15.2
1148,88,100x100,10000,4,5,5,4x3BHK,Fast_Track,High_Wind,1,0.7,50,140.56,10063,10.05
1148,89,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,95,267.6,19158,19.14
1148,90,100x100,10000,4,5,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,50,143.03,10239,10.23
1148,91,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,97,271.48,19437,19.42
1148,92,100x100,10000,4,5,5,4x3BHK,Fast_Track,High_Wind,1,0.7,50,141.17,10107,10.1
1148,93,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,93,261.23,18702,18.68
1148,94,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,71,200.66,14366,14.35
1148,95,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,72,200.37,14345,14.33
1148,96,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,69,194.11,13897,13.88
1148,97,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,72,201.83,14450,14.44
1148,98,100x100,10000,4,5,5,4x3BHK,Fast_Track,High_Wind,1,0.7,50,142.32,10190,10.18
1148,99,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,94,262.13,18766,18.75
1148,100,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,77,217.8,15594,15.58
1148,101,100x100,10000,4,5,5,4x3BHK,Fast_Track,Light_Rain,1,0.73,53,150.52,10776,10.77
1148,102,100x100,10000,4,5,5,4x3BHK,Fast_Track,Normal,0,1,87,244.16,17480,17.46
